0	0
0.0166666666666667	0
0.0333333333333333	0
0.0500000000000000	0
0.0666666666666667	0
0.0833333333333333	0
0.100000000000000	0
0.116666666666667	0
0.133333333333333	0
0.150000000000000	0
0.166666666666667	0
0.183333333333333	0
0.200000000000000	0
0.216666666666667	0
0.233333333333333	0
0.250000000000000	0
0.266666666666667	0
0.283333333333333	0
0.300000000000000	0
0.316666666666667	0
0.333333333333333	0
0.350000000000000	0
0.366666666666667	0
0.383333333333333	0
0.400000000000000	0
0.416666666666667	0
0.433333333333333	0
0.450000000000000	0
0.466666666666667	0
0.483333333333333	0
0.500000000000000	0
0.516666666666667	0
0.533333333333333	0
0.550000000000000	0
0.566666666666667	0
0.583333333333334	0
0.600000000000000	0
0.616666666666667	0
0.633333333333334	0
0.650000000000000	0
0.666666666666667	0
0.683333333333334	0
0.700000000000001	0
0.716666666666667	0
0.733333333333334	0
0.750000000000001	0
0.766666666666667	0
0.783333333333334	0
0.800000000000001	0
0.816666666666668	0
0.833333333333334	0
0.850000000000001	0
0.866666666666668	0
0.883333333333334	0
0.900000000000001	0
0.916666666666668	0
0.933333333333335	0
0.950000000000001	0
0.966666666666668	0
0.983333333333335	0
0.999999999999994	0
1.00000000000000	0
1.01666666666667	0.00137642237904378
1.03333333333333	0.00541862190610534
1.05000000000000	0.0119160870023835
1.06666666666667	0.0205606824047759
1.08333333333333	0.0309609511685683
1.10000000000000	0.0426596113058226
1.11666666666667	0.0551534737785237
1.13333333333333	0.0679149216400276
1.15000000000000	0.0804140400512451
1.16666666666667	0.0921404751417549
1.18333333333333	0.102624126091537
1.20000000000000	0.111453837658163
1.21666666666667	0.118293356476717
1.23333333333333	0.122893939308478
1.25000000000000	0.125103149393348
1.26666666666667	0.124869541694285
1.28333333333333	0.122243112055164
1.30000000000000	0.117371561793092
1.31666666666667	0.110492600707112
1.33333333333333	0.101922670930042
1.35000000000000	0.0920426151120942
1.36666666666667	0.0812809295989462
1.38333333333333	0.0700953321230185
1.40000000000000	0.0589534308739086
1.41666666666667	0.0483133058116481
1.43333333333333	0.0386048032976859
1.45000000000000	0.0302123025048088
1.46666666666667	0.0234596389258713
1.48333333333333	0.0185977701486346
1.50000000000000	0.0157956464707474
1.51666666666667	0.0151346093140177
1.53333333333333	0.0166064897910308
1.55000000000000	0.0201154245632188
1.56666666666667	0.0254832527752421
1.58333333333333	0.0324582126401122
1.60000000000000	0.0407265250277384
1.61666666666667	0.0499263393487778
1.63333333333333	0.0596634284235440
1.65000000000000	0.0695279571430228
1.66666666666667	0.0791116166723173
1.68333333333333	0.0880244126008769
1.70000000000000	0.0959104214553429
1.71666666666667	0.102461883803435
1.73333333333333	0.107431081115600
1.75000000000000	0.110639543949308
1.76666666666667	0.111984256390041
1.78333333333333	0.111440650909570
1.80000000000000	0.109062323368867
1.81666666666667	0.104977534112642
1.83333333333333	0.0993826923551130
1.85000000000000	0.0925331420194918
1.86666666666667	0.0847316730558431
1.88333333333333	0.0763152689139266
1.90000000000000	0.0676406650386223
1.91666666666666	0.0590693327136087
1.93333333333333	0.0509525160880922
1.95000000000000	0.0436169376541865
1.96666666666666	0.0373517497475148
1.98333333333333	0.0323972487882984
2.00000000000000	0.0289357878533022
2.01666666666666	0.0270852254462528
2.03333333333333	0.0268951383140665
2.05000000000000	0.0283459085721030
2.06666666666666	0.0313506752206197
2.08333333333333	0.0357600223483679
2.10000000000000	0.0413691657384990
2.11666666666666	0.0479273006510270
2.13333333333333	0.0551486901368379
2.15000000000000	0.0627250085191431
2.16666666666666	0.0703384110152611
2.18333333333333	0.0776747793146082
2.20000000000000	0.0844365947770087
2.21666666666666	0.0903549153125323
2.23333333333333	0.0951999775727178
